system,objective,threshold_source,threshold,n,n_pos,n_neg,prevalence,tp,fp,tn,fn,precision,recall,specificity,accuracy,f1,balanced_acc,mcc,auroc,auprc,auprc_lift,delta_f1_vs_trivial,delta_bal_acc_vs_random,delta_mcc_vs_trivial,f1_ci_low,f1_ci_high,balanced_acc_ci_low,balanced_acc_ci_high,mcc_ci_low,mcc_ci_high,auroc_ci_low,auroc_ci_high,auprc_ci_low,auprc_ci_high
mil/mil_results/seg_mil/pyannote_mean,youden,val,0.7047938108444214,441,335,106,0.7596371882086168,269,66,40,66,0.8029850746268656,0.8029850746268656,0.37735849056603776,0.7006802721088435,0.8029850746268656,0.5901717825964516,0.1803435651929034,0.6018023092086736,0.79652180111913,0.03688461291051315,-0.06041698722880451,0.09017178259645164,0.1803435651929034,0.7753815987933635,0.8289907965725167,0.5417488031540411,0.640099267811884,0.08627291564072176,0.2778807668898369,0.5306315122500703,0.6669867642917489,0.7570209754165653,0.8392998469207571
mil/mil_results/seg_mil/pyannote_noisy_or,f1,val,0.0,441,335,106,0.7596371882086168,335,106,0,0,0.7596371882086168,1.0,0.0,0.7596371882086168,0.8634020618556701,0.5,0.0,0.30636440439312873,0.6460601940125104,-0.11357699419610645,0.0,0.0,0.0,0.8634020618556701,0.8634020618556701,0.5,0.5,0.0,0.0,0.24412595043649676,0.3629604336806533,0.6215846117540326,0.6759530099866855
mil/mil_results/seg_mil/pyannote_noisy_or,balanced_acc,val,0.0,441,335,106,0.7596371882086168,335,106,0,0,0.7596371882086168,1.0,0.0,0.7596371882086168,0.8634020618556701,0.5,0.0,0.30636440439312873,0.6460601940125104,-0.11357699419610645,0.0,0.0,0.0,0.8634020618556701,0.8634020618556701,0.5,0.5,0.0,0.0,0.24412595043649676,0.3629604336806533,0.6215846117540326,0.6759530099866855
mil/mil_results/seg_mil/pyannote_noisy_or,youden,val,0.0,441,335,106,0.7596371882086168,335,106,0,0,0.7596371882086168,1.0,0.0,0.7596371882086168,0.8634020618556701,0.5,0.0,0.30636440439312873,0.6460601940125104,-0.11357699419610645,0.0,0.0,0.0,0.8634020618556701,0.8634020618556701,0.5,0.5,0.0,0.0,0.24412595043649676,0.3629604336806533,0.6215846117540326,0.6759530099866855
mil/mil_results/seg_mil/pyannote_top_k,f1,val,0.6890972256660461,441,335,106,0.7596371882086168,305,73,33,30,0.8068783068783069,0.9104477611940298,0.3113207547169811,0.7664399092970522,0.8555399719495091,0.6108842579555055,0.270806479688858,0.584286116586877,0.7890732730860803,0.02943608487746352,-0.007862089906160996,0.1108842579555055,0.270806479688858,0.8358993638975083,0.8741396995757899,0.5666326386933258,0.6538351872711913,0.16465033965082568,0.36564393252372296,0.510819839481836,0.6516150380174599,0.7513392180765003,0.8328248528637233
mil/mil_results/seg_mil/pyannote_top_k,balanced_acc,val,0.7249078750610352,441,335,106,0.7596371882086168,228,58,48,107,0.7972027972027972,0.6805970149253732,0.4528301886792453,0.6258503401360545,0.7342995169082126,0.5667136018023092,0.11941829179795445,0.584286116586877,0.7890732730860803,0.02943608487746352,-0.12910254494745754,0.06671360180230923,0.11941829179795445,0.6966592409240925,0.7694813759760875,0.5138010419600113,0.6186257392283864,0.024786437481510187,0.21134500429209835,0.510819839481836,0.6516150380174599,0.7513392180765003,0.8328248528637233
mil/mil_results/seg_mil/pyannote_top_k,youden,val,0.7249078750610352,441,335,106,0.7596371882086168,228,58,48,107,0.7972027972027972,0.6805970149253732,0.4528301886792453,0.6258503401360545,0.7342995169082126,0.5667136018023092,0.11941829179795445,0.584286116586877,0.7890732730860803,0.02943608487746352,-0.12910254494745754,0.06671360180230923,0.11941829179795445,0.6966592409240925,0.7694813759760875,0.5138010419600113,0.6186257392283864,0.024786437481510187,0.21134500429209835,0.510819839481836,0.6516150380174599,0.7513392180765003,0.8328248528637233
mil/mil_results/seg_mil/pyannote_transformer,f1,val,0.9982774257659912,441,335,106,0.7596371882086168,323,82,24,12,0.7975308641975308,0.9641791044776119,0.22641509433962265,0.7868480725623582,0.8729729729729729,0.5952970994086173,0.2974447116490731,0.5692480991270066,0.7779315828695714,0.018294394660954616,0.009570911117302794,0.0952970994086173,0.2974447116490731,0.8579161028416779,0.8867995122577333,0.5548155449169249,0.6360240073218811,0.1828896027100543,0.4040075618082214,0.4971244015770206,0.6338221627710505,0.7388669369537808,0.8182455615345416
mil/mil_results/seg_mil/pyannote_transformer,balanced_acc,val,0.9986013770103456,441,335,106,0.7596371882086168,303,70,36,32,0.8123324396782842,0.9044776119402985,0.33962264150943394,0.7687074829931972,0.8559322033898306,0.6220501267248663,0.28882494162580946,0.5692480991270066,0.7779315828695714,0.018294394660954616,-0.007469858465839585,0.12205012672486626,0.28882494162580946,0.8345005929164344,0.8774964838255978,0.5736271472824557,0.6692512672486624,0.17889200090526158,0.39440251495792134,0.4971244015770206,0.6338221627710505,0.7388669369537808,0.8182455615345416
mil/mil_results/seg_mil/pyannote_transformer,youden,val,0.9986013770103456,441,335,106,0.7596371882086168,303,70,36,32,0.8123324396782842,0.9044776119402985,0.33962264150943394,0.7687074829931972,0.8559322033898306,0.6220501267248663,0.28882494162580946,0.5692480991270066,0.7779315828695714,0.018294394660954616,-0.007469858465839585,0.12205012672486626,0.28882494162580946,0.8345005929164344,0.8774964838255978,0.5736271472824557,0.6692512672486624,0.17889200090526158,0.39440251495792134,0.4971244015770206,0.6338221627710505,0.7388669369537808,0.8182455615345416
mil/mil_results/seg_mil/usc_sail_attention,f1,val,0.769548237323761,441,335,106,0.7596371882086168,330,92,14,5,0.7819905213270142,0.9850746268656716,0.1320754716981132,0.780045351473923,0.8718626155878467,0.5585750492818924,0.24653862444482413,0.5979019994367784,0.7988561932818565,0.03921900507323972,0.008460553732176579,0.05857504928189239,0.24653862444482413,0.8612936328992233,0.8824306472919419,0.5257955505491411,0.5915939172064207,0.13232952757573802,0.3510804834642159,0.5346374260771614,0.6630597014925373,0.7632309488444744,0.8413888494850444
mil/mil_results/seg_mil/usc_sail_attention,balanced_acc,val,0.9582694172859192,441,335,106,0.7596371882086168,240,56,50,95,0.8108108108108109,0.7164179104477612,0.4716981132075472,0.6575963718820862,0.7606973058637084,0.5940580118276542,0.1711083761101639,0.5979019994367784,0.7988561932818565,0.03921900507323972,-0.10270475599196172,0.09405801182765416,0.1711083761101639,0.7258313736516538,0.7949546407508278,0.5413788369473387,0.648223739791608,0.07504657671664919,0.27108673267078337,0.5346374260771614,0.6630597014925373,0.7632309488444744,0.8413888494850444
mil/mil_results/seg_mil/usc_sail_attention,youden,val,0.9582694172859192,441,335,106,0.7596371882086168,240,56,50,95,0.8108108108108109,0.7164179104477612,0.4716981132075472,0.6575963718820862,0.7606973058637084,0.5940580118276542,0.1711083761101639,0.5979019994367784,0.7988561932818565,0.03921900507323972,-0.10270475599196172,0.09405801182765416,0.1711083761101639,0.7258313736516538,0.7949546407508278,0.5413788369473387,0.648223739791608,0.07504657671664919,0.27108673267078337,0.5346374260771614,0.6630597014925373,0.7632309488444744,0.8413888494850444
mil/mil_results/seg_mil/usc_sail_auto_pool,f1,val,0.9231972694396972,441,335,106,0.7596371882086168,331,94,12,4,0.7788235294117647,0.9880597014925373,0.11320754716981132,0.7777777777777778,0.8710526315789474,0.5506336243311744,0.23141413926431117,0.5416220782878063,0.7609223217859349,0.001285133577318076,0.007650569723277267,0.050633624331174354,0.23141413926431117,0.861610693578817,0.880952380952381,0.5208392002252886,0.5819205857504929,0.11419729289902651,0.33646689082503334,0.4706399605744861,0.6082856941706561,0.7233194810214691,0.8065937186526764
mil/mil_results/seg_mil/usc_sail_auto_pool,balanced_acc,val,0.99290668964386,441,335,106,0.7596371882086168,281,80,26,54,0.778393351800554,0.8388059701492537,0.24528301886792453,0.6961451247165533,0.807471264367816,0.5420444945085892,0.09324292157588175,0.5416220782878063,0.7609223217859349,0.001285133577318076,-0.05593079748785412,0.04204449450858916,0.09324292157588175,0.7813376829649419,0.8312112462006079,0.4960595606871304,0.5855290763165305,-0.008363941305527514,0.1896619466801907,0.4706399605744861,0.6082856941706561,0.7233194810214691,0.8065937186526764
mil/mil_results/seg_mil/usc_sail_auto_pool,youden,val,0.99290668964386,441,335,106,0.7596371882086168,281,80,26,54,0.778393351800554,0.8388059701492537,0.24528301886792453,0.6961451247165533,0.807471264367816,0.5420444945085892,0.09324292157588175,0.5416220782878063,0.7609223217859349,0.001285133577318076,-0.05593079748785412,0.04204449450858916,0.09324292157588175,0.7813376829649419,0.8312112462006079,0.4960595606871304,0.5855290763165305,-0.008363941305527514,0.1896619466801907,0.4706399605744861,0.6082856941706561,0.7233194810214691,0.8065937186526764
mil/mil_results/seg_mil/usc_sail_dsmil,f1,val,0.8286710977554321,441,335,106,0.7596371882086168,331,92,14,4,0.7825059101654847,0.9880597014925373,0.1320754716981132,0.782312925170068,0.8733509234828496,0.5600675865953253,0.2594412802291883,0.6057589411433398,0.8080973889825108,0.04846020077389401,0.00994886162717945,0.060067586595325295,0.2594412802291883,0.863157894736842,0.8835978835978836,0.5275214728245564,0.5930864545198535,0.1462179678166124,0.36197082668853275,0.543212827372571,0.6685820895522389,0.7735095647732035,0.8504013894939985
mil/mil_results/seg_mil/usc_sail_dsmil,balanced_acc,val,0.9463759660720824,441,335,106,0.7596371882086168,305,84,22,30,0.7840616966580977,0.9104477611940298,0.20754716981132076,0.7414965986394558,0.8425414364640884,0.5589974655026753,0.15633715855220515,0.6057589411433398,0.8080973889825108,0.04846020077389401,-0.020860625391581733,0.05899746550267526,0.15633715855220515,0.8223776223776222,0.8606574501118773,0.518743311743171,0.6014502956913546,0.05110011678268549,0.2645887579482488,0.543212827372571,0.6685820895522389,0.7735095647732035,0.8504013894939985
mil/mil_results/seg_mil/usc_sail_dsmil,youden,val,0.9463759660720824,441,335,106,0.7596371882086168,305,84,22,30,0.7840616966580977,0.9104477611940298,0.20754716981132076,0.7414965986394558,0.8425414364640884,0.5589974655026753,0.15633715855220515,0.6057589411433398,0.8080973889825108,0.04846020077389401,-0.020860625391581733,0.05899746550267526,0.15633715855220515,0.8223776223776222,0.8606574501118773,0.518743311743171,0.6014502956913546,0.05110011678268549,0.2645887579482488,0.543212827372571,0.6685820895522389,0.7735095647732035,0.8504013894939985
mil/mil_results/seg_mil/usc_sail_exp_softmax_pool,f1,val,0.9408413171768188,441,335,106,0.7596371882086168,329,92,14,6,0.7814726840855107,0.982089552238806,0.1320754716981132,0.7777777777777778,0.8703703703703703,0.5570825119684596,0.2344511473710356,0.5706702337369756,0.7759459418473809,0.01630875363876405,0.0069683085147002055,0.05708251196845959,0.2344511473710356,0.8594075445498728,0.880952380952381,0.5255561813573641,0.5898620107012109,0.11784423428370362,0.33646689082503334,0.5046226415094339,0.6358765136581244,0.7411490926158342,0.821448908883977
mil/mil_results/seg_mil/usc_sail_exp_softmax_pool,balanced_acc,val,0.9859160780906676,441,335,106,0.7596371882086168,305,84,22,30,0.7840616966580977,0.9104477611940298,0.20754716981132076,0.7414965986394558,0.8425414364640884,0.5589974655026753,0.15633715855220515,0.5706702337369756,0.7759459418473809,0.01630875363876405,-0.020860625391581733,0.05899746550267526,0.15633715855220515,0.8222222222222222,0.8606982993516864,0.518503942551394,0.6012228949591664,0.04907357323648348,0.2579076775032198,0.5046226415094339,0.6358765136581244,0.7411490926158342,0.821448908883977
mil/mil_results/seg_mil/usc_sail_exp_softmax_pool,youden,val,0.9859160780906676,441,335,106,0.7596371882086168,305,84,22,30,0.7840616966580977,0.9104477611940298,0.20754716981132076,0.7414965986394558,0.8425414364640884,0.5589974655026753,0.15633715855220515,0.5706702337369756,0.7759459418473809,0.01630875363876405,-0.020860625391581733,0.05899746550267526,0.15633715855220515,0.8222222222222222,0.8606982993516864,0.518503942551394,0.6012228949591664,0.04907357323648348,0.2579076775032198,0.5046226415094339,0.6358765136581244,0.7411490926158342,0.821448908883977
mil/mil_results/seg_mil/usc_sail_gated_attention,f1,val,0.7399177551269531,441,335,106,0.7596371882086168,330,92,14,5,0.7819905213270142,0.9850746268656716,0.1320754716981132,0.780045351473923,0.8718626155878467,0.5585750492818924,0.24653862444482413,0.6005209800056323,0.796731566143024,0.037094377934407174,0.008460553732176579,0.05857504928189239,0.24653862444482413,0.8612936328992233,0.8824306472919419,0.5257955505491411,0.5915939172064207,0.13232952757573802,0.3510804834642159,0.5363841171500986,0.6655949028442693,0.7620026165751314,0.8425979719948057
mil/mil_results/seg_mil/usc_sail_gated_attention,balanced_acc,val,0.9057999849319458,441,335,106,0.7596371882086168,275,71,35,60,0.7947976878612717,0.8208955223880597,0.330188679245283,0.7029478458049887,0.8076358296622613,0.5755421008166713,0.1570343054843816,0.6005209800056323,0.796731566143024,0.037094377934407174,-0.055766232193408816,0.07554210081667134,0.1570343054843816,0.781431300394805,0.8364740689752403,0.5273584905660378,0.6267107856941707,0.057505069634516084,0.2607375022817359,0.5363841171500986,0.6655949028442693,0.7620026165751314,0.8425979719948057
mil/mil_results/seg_mil/usc_sail_gated_attention,youden,val,0.9057999849319458,441,335,106,0.7596371882086168,275,71,35,60,0.7947976878612717,0.8208955223880597,0.330188679245283,0.7029478458049887,0.8076358296622613,0.5755421008166713,0.1570343054843816,0.6005209800056323,0.796731566143024,0.037094377934407174,-0.055766232193408816,0.07554210081667134,0.1570343054843816,0.781431300394805,0.8364740689752403,0.5273584905660378,0.6267107856941707,0.057505069634516084,0.2607375022817359,0.5363841171500986,0.6655949028442693,0.7620026165751314,0.8425979719948057
mil/mil_results/seg_mil/usc_sail_gmap,f1,val,0.6756970286369324,441,335,106,0.7596371882086168,328,92,14,7,0.780952380952381,0.9791044776119403,0.1320754716981132,0.7755102040816326,0.8688741721854305,0.5555899746550268,0.2230835337368048,0.610208392002253,0.8087428178326197,0.04910562962400289,0.00547211032976036,0.0555899746550268,0.2230835337368048,0.8575197889182058,0.8801107455218233,0.5228104759222755,0.5886401717825964,0.10679875703043283,0.3327701653667084,0.5483564488876372,0.6732054350887073,0.7747218107840975,0.8505978395471089
mil/mil_results/seg_mil/usc_sail_gmap,balanced_acc,val,0.8457750082015991,441,335,106,0.7596371882086168,241,55,51,94,0.8141891891891891,0.7194029850746269,0.4811320754716981,0.6621315192743764,0.7638668779714739,0.6002675302731625,0.1824046027365984,0.610208392002253,0.8087428178326197,0.04910562962400289,-0.09953518388419624,0.10026753027316249,0.1824046027365984,0.7289879272802237,0.7981220657276995,0.5475943396226416,0.6546666431990988,0.08668048030803602,0.28086517329864735,0.5483564488876372,0.6732054350887073,0.7747218107840975,0.8505978395471089
mil/mil_results/seg_mil/usc_sail_gmap,youden,val,0.8457750082015991,441,335,106,0.7596371882086168,241,55,51,94,0.8141891891891891,0.7194029850746269,0.4811320754716981,0.6621315192743764,0.7638668779714739,0.6002675302731625,0.1824046027365984,0.610208392002253,0.8087428178326197,0.04910562962400289,-0.09953518388419624,0.10026753027316249,0.1824046027365984,0.7289879272802237,0.7981220657276995,0.5475943396226416,0.6546666431990988,0.08668048030803602,0.28086517329864735,0.5483564488876372,0.6732054350887073,0.7747218107840975,0.8505978395471089
mil/mil_results/seg_mil/usc_sail_max,f1,val,0.668614387512207,441,335,106,0.7596371882086168,329,87,19,6,0.7908653846153846,0.982089552238806,0.1792452830188679,0.7891156462585034,0.8761651131824234,0.580667417628837,0.2981170509650165,0.700774429738102,0.8755679763797632,0.11593078817114644,0.01276305132675326,0.080667417628837,0.2981170509650165,0.8647141865308956,0.8868245565053048,0.5429315685722332,0.6166713601802309,0.1834416085181685,0.39435416723379946,0.64504857786539,0.7561109546606589,0.8457324486642634,0.9036095707316654
mil/mil_results/seg_mil/usc_sail_max,balanced_acc,val,0.8731580972671509,441,335,106,0.7596371882086168,186,29,77,149,0.8651162790697674,0.5552238805970149,0.7264150943396226,0.5963718820861678,0.6763636363636363,0.6408194874683187,0.24076571393111704,0.700774429738102,0.8755679763797632,0.11593078817114644,-0.18703842549203387,0.14081948746831874,0.24076571393111704,0.6353220458896318,0.7218309859154929,0.5931086313714445,0.6927925232328921,0.1593955795552159,0.3297741454312306,0.64504857786539,0.7561109546606589,0.8457324486642634,0.9036095707316654
mil/mil_results/seg_mil/usc_sail_max,youden,val,0.8731580972671509,441,335,106,0.7596371882086168,186,29,77,149,0.8651162790697674,0.5552238805970149,0.7264150943396226,0.5963718820861678,0.6763636363636363,0.6408194874683187,0.24076571393111704,0.700774429738102,0.8755679763797632,0.11593078817114644,-0.18703842549203387,0.14081948746831874,0.24076571393111704,0.6353220458896318,0.7218309859154929,0.5931086313714445,0.6927925232328921,0.1593955795552159,0.3297741454312306,0.64504857786539,0.7561109546606589,0.8457324486642634,0.9036095707316654
mil/mil_results/seg_mil/usc_sail_mean,f1,val,0.9170047044754028,441,335,106,0.7596371882086168,331,94,12,4,0.7788235294117647,0.9880597014925373,0.11320754716981132,0.7777777777777778,0.8710526315789474,0.5506336243311744,0.23141413926431117,0.5010137989298789,0.7399897879826518,-0.019647400225965006,0.007650569723277267,0.050633624331174354,0.23141413926431117,0.861610693578817,0.880952380952381,0.5208392002252886,0.5819205857504929,0.11419729289902651,0.33646689082503334,0.4309757814700084,0.5699760630808223,0.7062812826039897,0.7845112625013371
